#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
CONVERTING;CONVERTING;CONVERSION;KONVERTIERUNG;;CONVERSIÓN;;;;;;;;;x
EVTDESC_RIP_12079_A;The stranger seems curious and then taken aback as I approach. [partying_stranger.GetSheHeCap] tilts [partying_stranger.GetHerHis] head at me, questioningly. "Death, I presume?". The darkly clad figure shrugs, expression unreadable under the mask. Then [partying_stranger.GetSheHe] lunges at me while my courtiers gasp in horror.;L'inconnu[partying_stranger.GetNoneE] semble d'abord intrigué[partying_stranger.GetNoneE] puis surpris[partying_stranger.GetNoneE] alors que je l'approche. [partying_stranger.GetIlElleCap] incline la tête. « La Mort, je présume ? ». Le personnage sinistrement vêtu hausse les épaules, son expression étant toujours cachée par son masque. Puis [partying_stranger.GetIlElle] m'assène un coup tandis que mes courtisans halètent d'effroi.;Der Fremde scheint neugierig und überrascht, als ich mich nähere. [partying_stranger.GetSheHeCap] neigt fragend [partying_stranger.GetHerHis]en Kopf. "Tod, nehme ich an?" Die dunkel gekleidete Figur zuckt mit der Schulter, [partying_stranger.GetHerHis] Gesichtsausdruck unter der Maske ist unergründlich. Dann stürzt sich [partying_stranger.GetSheHe] auf mich, während meine Höflinge in Schrecken aufschreien.;;"El desconocido parece sentir curiosidad y luego sorpresa cuando me acerco. Me inclina la cabeza de forma inquisitiva. ""La Muerte, supongo"". La silueta de oscuros ropajes se encoge de hombros con una expresión ilegible tras la máscara. Entonces se lanza hacia mí mientras mis cortesanos jadean con terror.";;;;;x
EVTDESC_RIP_12079_B;The stranger tilts [partying_stranger.GetHerHis] head at me as I approach. I attempt a reassuring smile. "You look like you could use a walk", I say, offering up my arm. Hesitantly, the darkly clad figure takes it. My heart pounding, I lead [partying_stranger.GetHerHim] away from my courtiers. [partying_stranger.GetHerHisCap] grip is cold as ice.;L'inconnu[partying_stranger.GetNoneE] incline la tête alors que je m'approche. Je tente un sourire rassurant. « Vous semblez avoir besoin de marcher », dis-je, offrant mon bras. Après un moment d'hésitation, la silhouette sinistrement vêtue le prend. Le coeur battant, je l'éloigne de mes courtisans. Sa poigne est froide comme la glace.;Der Fremde neigt [partying_stranger.GetHerHis]en Kopf, als ich mich nähere. Ich versuche ein aufmunterndes Lächeln. "Ihr seht so aus, als könntet Ihr frische Luft gebrauchen", meine ich und biete meinen Arm an. Zögernd akzeptiert die dunkel gekleidete Figur. Mit hämmerndem Herzen führe ich [partying_stranger.GetHerHim] von meinen Höflingen weg. [partying_stranger.GetHerHisCap] Griff ist eisig kalt.;;"El desconocido me inclina la cabeza cuando me acerco. Trato de mostrar una sonrisa reconfortante. ""Parece que te vendría bien dar un paseo"", le digo ofreciéndole el brazo. Dubitativa, la silueta de oscuros ropajes lo toma. Con el corazón latiendo insistente, la llevo lejos de mis cortesanos. Su tacto es frío como el hielo.";;;;;x
EVTDESC_RIP_12079_C;The stranger tilts [partying_stranger.GetHerHis] head at me as I approach. "That is a beautiful mask!" I call to [partying_stranger.GetHerHim]. As if by challenge, the stranger reaches up to [partying_stranger.GetHerHis] face and removes the mask, revealing a ghastly black hole where [partying_stranger.GetHerHis] face should be.;L'inconnu[partying_stranger.GetNoneE] incline la tête alors que je m'approche. « C'est un joli masque », lui dis-je. Comme par défi, dirige les mains vers sa tête et enlève son masque, révélant un horrible trou noir là où devrait se trouver son visage.;Der Fremde neigt [partying_stranger.GetHerHis]en Kopf, als ich mich nähere. "Das ist eine wunderschöne Maske!", rufe ich [partying_stranger.Getihmihr] zu. Als hätte ich ihn herausgefordert, greift der Fremde zu [partying_stranger.GetHerHis]em Gesicht und entfernt die Maske und zeigt ein gähnendes schwarzes Loch, wo [partying_stranger.GetHerHis] Gesicht sein sollte.;;"El desconocido me inclina la cabeza cuando me acerco. ""¡Una máscara preciosa!"", le digo. Como en un desafío, el desconocido se lleva la mano a la cara y se retira la máscara, revelando un abominable agujero negro donde debería estar su rostro.";;;;;x
EVTOPTA_RIP_12079;Oh, this is not good.;Oh, ce n'est pas bon.;Oh, das ist nicht gut.;;Vaya, esto no pinta bien.;;;;;x
EVTOPTB_RIP_12079;You, uhm, come here often?;Vous, euh, venez ici souvent ?;Äh ... kommt Ihr oft hierher?;;Eh... ¿Vienes mucho por aquí?;;;;;x
EVTOPTB_RIP_12079_TT;The masked stranger remains quiet.\n;L'inconnu[partying_stranger.GetNoneE] masqué[partying_stranger.GetNoneE] ne dit pas un mot.\n;Der maskierte Fremde bleibt stumm.\n;;El enmascarado desconocido guarda silencio.\n;;;;;x
EVTOPTC_RIP_12079;Oh, you look just like in my vision!;Oh, vous êtes exactement comme dans ma vision !;Oh, Ihr seht genau wie in meiner Vision aus!;;¡Vaya, eres igual que en mi visión!;;;;;x
EVTOPTC_RIP_12079_TT;The masked stranger remains still, but doesn't seem entirely satisfied with your reaction.\n;L'inconnu[partying_stranger.GetNoneE] masqué[partying_stranger.GetNoneE] reste, mais ne semble pas entièrement satisfait[partying_stranger.GetNoneE] par votre réaction.\n;Der maskierte Fremde bleibt still, scheint aber nicht ganz zufrieden mit Eurer Reaktion.\n;;El desconocido enmascarado guarda silencio, pero no parece del todo satisfecho con tu reacción.\n;;;;;x
RIP_12080_TITLE;Behind the Mask of Death;Derrière le masque de la Mort;Hinter der Maske des Todes;;Tras la máscara de la Muerte;;;;;x
EVTDESC_RIP_12080_A;"Watch out, my [Root.GetLordLady]!", [bored_courtier_target.GetFirstName] yells as the mysterious [partying_stranger.GetManWoman] reaches for you. The words ring out as you struggle to protest the motion of [partying_stranger.GetHerHis] hand and your companions gasp in horror when the blackened fingers of the creature seem to stretch into your chest itself. You throw your head back and scream as a sharp pain runs like lightning through your entire body. As you collapse to your knees you hear others screaming as well, an unholy mixture of outrage, sorrow and panic. With your last breaths you turn to see the people of your court falling to the floor as well, red light flooding the room.\n\nAnd then all was quiet.;« Prenez garde, m[Root.GetOnA] [Root.GetLordLady] ! », crie [bored_courtier_target.GetFirstName], alors que l'étrange [partying_stranger.GetManWoman] s'approche de vous. Ses mots résonnent, alors que vous luttez pour repousser sa main, et vos compagnons halètent d'effroi lorsque ses doigts noircis semblent s'enfoncer dans votre torse. Vous rejetez la tête en arrière et hurlez alors qu'une douleur vive s'étend à tout votre corps. Vous tombez à genoux, entendant les autres crier, eux aussi, sous le coup de la fureur, de la douleur ou de la panique. Dans votre dernier souffle, vous vous tournez pour voir vos courtisans tomber sur le sol, la lumière rouge inondant la pièce. \n\nPuis vint le calme absolu.;"Vorsicht, m[Root.Geteineine] [Root.GetLordLady]!", schreit [bored_courtier_target.GetFirstName] als [partying_stranger.Getderdie] geheimnisvolle [partying_stranger.GetManWoman] nach Euch greift. Die Worte hallen durch den Raum, als Ihr versucht, gegen [partying_stranger.GetHerHis]e Handbewegung anzukämpfen, und Eure Begleiter schreien auf, als die geschwärzten Finger des Wesens direkt in Eure Brust zu reichen scheinen. Ihr werft Euren Kopf zurück und schreit auf, als ein heftiger Schmerz durch Euren ganzen Körper zuckt. Als Ihr auf Eure Knie stürzt, hört Ihr auch andere schreien, eine unheilige Mischung aus Entsetzen, Sorge und Panik. Mit Eurem letzten Atemzug dreht Ihr Euch um, und seht, wie die Leute an Eurem Hof auch zu Boden gehen, während rotes Licht den Raum durchflutet.\n\nUnd dann war alles still.;;"""¡Cuidado, mi [Root.GetLordLady]!"", grita [bored_courtier_target.GetFirstName] cuando la figura misteriosa intenta alcanzarte. Las palabras resuenan mientras intentas resistirte al movimiento de su mano y tus compañeros jadean con terror cuando los dedos ennegrecidos de la criatura parecen agarrarte el propio pecho. Lanzas la cabeza hacia atrás y gritas cuando un dolor agudo recorre todo tu cuerpo como un rayo. Mientras caes de rodillas, oyes a otros gritar también en una nefasta mezcla de escándalo, tristeza y pánico. Con tu último aliento, te giras para ver a las personas de tu corte caer también al suelo mientras una luz roja inunda la estancia.\n\nDespués, todo queda en silencio.";;;;;x
EVTDESC_RIP_12080_B;"Watch out, my [Root.GetLordLady]!", [bored_courtier_target.GetFirstName] yells as the mysterious [partying_stranger.GetManWoman] reaches for you. The words ring out as you struggle to protest the motion of [partying_stranger.GetHerHis] hand and your companions gasp in horror when the blackened fingers of the creature seem to stretch into your chest itself. You throw your head back and scream as a sharp pain runs like lightning through your entire body. As you collapse to your knees you hear others screaming as well, an unholy mixture of outrage, sorrow and panic. With your last breaths you turn to see the people of your court falling to the floor as well, red light flooding the room.\n\nAnd then all was quiet.;« Prenez garde, m[Root.GetOnA] [Root.GetLordLady] ! », crie [bored_courtier_target.GetFirstName], alors que l'étrange [partying_stranger.GetManWoman] s'approche de vous. Ses mots résonnent, alors que vous luttez pour repousser sa main, et vos compagnons halètent d'effroi lorsque ses doigts noircis semblent s'enfoncer dans votre torse. Vous rejetez la tête en arrière et hurlez alors qu'une douleur vive s'étend à tout votre corps. Vous tombez à genoux, entendant les autres crier, eux aussi, sous le coup de la fureur, de la douleur ou de la panique. Dans votre dernier souffle, vous vous tournez pour voir vos courtisans tomber sur le sol, la lumière rouge inondant la pièce. \n\nPuis vint le calme absolu.;"Vorsicht, m[Root.Geteineine] [Root.GetLordLady]!", schreit [bored_courtier_target.GetFirstName] als [partying_stranger.Getderdie] geheimnisvolle [partying_stranger.GetManWoman] nach Euch greift. Die Worte hallen durch den Raum, als Ihr versucht, gegen [partying_stranger.GetHerHis]e Handbewegung anzukämpfen, und Eure Begleiter schreien auf, als die geschwärzten Finger des Wesens direkt in Eure Brust zu reichen scheinen. Ihr werft Euren Kopf zurück und schreit auf, als ein heftiger Schmerz durch Euren ganzen Körper zuckt. Als Ihr auf Eure Knie stürzt, hört Ihr auch andere schreien, eine unheilige Mischung aus Entsetzen, Sorge und Panik. Mit Eurem letzten Atemzug dreht Ihr Euch um, und seht, wie die Leute an Eurem Hof auch zu Boden gehen, während rotes Licht den Raum durchflutet.\n\nUnd dann war alles still.;;"""¡Cuidado, mi [Root.GetLordLady]!"", grita [bored_courtier_target.GetFirstName] cuando la figura misteriosa intenta alcanzarte. Las palabras resuenan mientras intentas resistirte al movimiento de su mano y tus compañeros jadean con terror cuando los dedos ennegrecidos de la criatura parecen agarrarte el propio pecho. Lanzas la cabeza hacia atrás y gritas cuando un dolor agudo recorre todo tu cuerpo como un rayo. Mientras caes de rodillas, oyes a otros gritar también en una nefasta mezcla de escándalo, tristeza y pánico. Con tu último aliento, te giras para ver a las personas de tu corte caer también al suelo mientras una luz roja inunda la estancia.\n\nDespués, todo queda en silencio.";;;;;x
EVTDESC_RIP_12080_C;The mysterious [partying_stranger.GetManWoman] dashes against your chest, with what you expect to be a hard push. You scream, mostly in surprise, as you realize that [partying_stranger.GetSheHe] has simply moved through you, leaving a cold sensation in your flesh. Behind you, chaos ensues as the figure moves with unnatural speed, running as a ghost through your court and its people. Black smoke trails faintly behind [partying_stranger.GetHerHim] and the screams are mingled with the sudden and loud striking of a clock, its echoes ringing in your ears as the shadowy creature turns to look at you one last time. "Seize [partying_stranger.GetHerHim]!" you yell, but no guards heed your call. As you are watching [partying_stranger.GetHerHim] the stranger becomes translucent. Before you know it, you're staring at the thin air.;L'étrange [partying_stranger.GetManWoman] percute violemment votre torse. Vous criez, surtout de surprise, alors que vous réalisez qu'[partying_stranger.GetIlElle] est simplement passé[partying_stranger.GetNoneE] à travers vous, vous laissant une sensation de froid dans votre chair. Derrière vous, le chaos, alors que la silhouette se déplace à une vitesse anormale, errant comme un fantôme entre vos courtisans. Une fumée noire traîne légèrement derrière [partying_stranger.GetLuiElle] et les cris se mêlent au retentissement fort et soudain d'une horloge, l'écho bourdonnant dans vos oreilles tandis que l'être ténébreux se tourne vers vous une dernière fois. « Emparez-vous de cet être ! », criez-vous, mais aucun garde ne tient compte de votre ordre. Vous regardez l'inconnu[partying_stranger.GetNoneE] qui devient translucide. Avant de vous en rendre compte, la fumée se dissipe.;[partying_stranger.GetDerDie] geheimnisvolle [partying_stranger.GetManWoman] stößt gegen Eure Brust, und Ihr erwartet einen harten Stoß. Ihr schreit hauptsächlich vor Überraschung, als Ihr merkt, dass [partying_stranger.GetSheHe] sich einfach durch Euch durch bewegt hat, und in Eurem Körper ein Gefühl der Kälte hinterließ. Hinter Euch bricht Chaos aus, als die Figur mit unnatürlicher Schnelligkeit durch Euren Hof und die Menschen darin bewegt. Schwarzer Rauch zieht kaum sichtbar hinter [partying_stranger.Getihmihr] her, und die Schreie vermischen sich mit den plötzlichen, lauten Tönen einer Glocke. Ihr Echo tönt in Euren Ohren nach, als sich das schattenhafte Wesen umdreht und Euch ein letztes Mal anblickt. "Ergreift [partying_stranger.GetHerHim]!", brüllt Ihr, aber keine Wache hört auf Euch. Als Ihr [partying_stranger.Getihmihr] zuseht, wird der Fremde durchscheinend. Bevor Ihr es begreift, starrt Ihr auf dünne Luft.;;"La silueta misteriosa se lanza contra tu pecho con lo que esperas que sea un fuerte empujón. Gritas, sobre todo por la sorpresa, cuando te das cuenta de que solo te ha atravesado, dejándote una sensación de frío en la carne. Detrás de ti reina el caos cuando la figura se mueve con una velocidad sobrenatural, corriendo como un fantasma a través de tu corte y de sus miembros. Un humo negro deja jirones borrosos a su paso y los gritos se mezclan con el súbito y atronador sonido de un reloj cuyos ecos resuenan en tus oídos mientras la criatura sombría se gira para mirarte por última vez. ""¡Prendedlo!"", gritas, pero no hay guardias que oigan la orden. Mientras lo miras, el desconocido se vuelve traslúcido. Antes de que te des cuenta, solo estás mirando al aire.";;;;;x
