#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
gamer;Game Master;Expert en jeux;Meisterspieler;;Maestro de juego;;;;;;;;;x
wol_great_warrior;Great Warrior;Grand guerrier;Großer Krieger;;Gran guerrero;;;;;;;;;x
desc_wol_great_warrior;This character is known for being proficient at personal combat.;Ce personnage a une réputation de grand combattant en duel.;Diese Person ist dafür bekannt, ein geübter Einzelkämpfer zu sein.;;Este personaje se conoce por ser muy competente en el combate personal. ;;;;;;;;;x
despised_aristocrat;Despised Aristocrat;Aristocrate méprisé;Verachteter Aristokrat;;Aristócrata despreciado;;;;;;;;;x
desc_despised_aristocrat;This character has been denying the ordinary population their rights.;Ce personnage refuse à la population les droits qui lui reviennent;Diese Person hat dem gewöhnlichen Volk seine Rechte vorenthalten.;;Este personaje ha estado negando sus derechos a la gente normal.;;;;;;;;;x
recent_duel_victory;Duel Victory;Victoire en duel;Sieg im Duell;;Victoria de duelo;;;;;;;;;x
desc_recent_duel_victory;This character has recently defeated another person in a duel.;Ce personnage a récemment vaincu un adversaire en duel;Diese Person hat vor Kurzem eine andere Person im Duell besiegt.;;Este personaje acaba de derrotar a otro en duelo.;;;;;;;;;x
duel_decision;Duel;Provoquer en duel;Duell;;Duelo. ;;;;;;;;;x
duel_decision_desc;Challenge §Y[This.GetTitledFirstName]§! to a duel to uphold your honor. Duels can be considered dangerous to your health.;Défiez §Y[This.GetTitledFirstName]§! en duel pour défendre votre honneur. Les duels peuvent s'avérer dangereux pour votre santé.;Fordert §Y[This.GetTitledFirstName]§! zu einem Duell heraus, um Eure Ehre zu verteidigen. Duelle können Eurer Gesundheit schaden.;;DesafíessY[This.GetTitledFirstName]§!a un duelo para defender tu honor. Los duelos pueden ser considerados peligrosos para la salud. ;;;;;;;;;x
tower_start;We will begin with the necessary preparations for the construction.;Vous commencez les préparatifs nécessaires à la construction.;Wir beginnen mit den nötigen Vorbereitungen für den Bau.;;Comenzaremos los preparativos necesarios para la construcción. ;;;;;;;;;x
nick_the_headless;the Headless;Sans-tête;der/die Kopflose;;el Descabezado;;;;;;;;;x
construction_accident;Construction Accident;Accident au chantier;Baustellenunfall;;Accidente de construcción;;;;;;;;;x
desc_construction_accident;An accident that could've been avoided angers the population of [This.GetName].;Un accident qui aurait pu être évité provoque la colère de la population de [This.GetName].;Ein vermeidbarer Unfall erregt den Unmut der Bevölkerung von [This.GetName].;;Un accidente que se podría haber evitado enfurece a la población de [This.GetName].;;;;;;;;;x
outlawed_guild;Outlawed Guild;Guilde hors-la-loi;Verbotene Zunft;;Gremio proscrito;;;;;;;;;x
desc_outlawed_guild;The cities in this county had one of the major guilds outlawed.;Les villes de ce comté ont choisi de rendre hors-la-loi une des guildes principales.;Die Städte in dieser Provinz haben eine der großen Zünfte verboten.;;Las ciudades en esta provincia prohibieron uno de los gremios principales.;;;;;;;;;x
carpenters_guild;Carpenters Guild;Guilde des charpentiers;Zimmererzunft;;Gremio de carpinteros;;;;;;;;;x
desc_carpenters_guild;There's a prominent Carpenters Guild in this county making construction fast and cheap.;Une puissante guilde de charpentiers de ce comté construit rapidement et pour moins cher.;In dieser Provinz gibt es eine bedeutende Zimmererzunft, die Bauarbeiten schnell und günstig durchführt.;;Hay un prominente gremio de carpinteros en esta provincia que hace la construcción rápida y barata. ;;;;;;;;;x
nick_the_ruthless;the Ruthless;l'Impitoyable;der/die Unbarmherzige;;el Despiadado;;;;;;;;;x
nick_the_beheader;the Beheader;le Bourreau;der/die Kopfabhacker/in;;el Decapitador;;;;;;;;;x
EVTTOOLTIPWOL10302;Your §YDynasty§! will appreciate this gesture.\n;Votre §Ydynastie§! appréciera ce geste.\n;Eure §YDynastie§! weiß diese Geste zu schätzen.\n;;Tu §YDynasty§! apreciará este gesto. \n;;;;;;;;;x
opinion_ruthless;Ruthless;Impitoyable;Unbarmherzig;;Despiadado/a;;;;;;;;;x
EVTTOOLTIPWOL11006;People will be upset about this merciless action.\n;Le peuple n'appréciera pas cette action impitoyable.\n;Die Leute werden wegen dieser gnadenlosen Aktion aufgebracht sein.\n;;La gente se disgustará por esta acción despiadada.\n;;;;;;;;;x
EVTDESC_WOL_10401;As your efforts of gaining wealth grow all the more determined, you sleep less and less, since sleeping is not a profitable behavior.;Les efforts accrus que vous déployez pour vous enrichir vous poussent à réduire vos heures de sommeil : le sommeil est une perte d'argent.;Im Zuge Eurer Bemühungen, Reichtümer anzuhäufen, hat sich die Zahl der Stunden, die Ihr mit Schlafen verbringt, verringert, denn im Schlaf kann man keine Gewinne erzielen.;;Al aumentar tus esfuerzos en tratar de ganar riqueza, ha disminuido la cantidad de horas que pasas durmiendo porque dormir no es un comportamiento rentable. ;;;;;;;;;x
EVTOPTA_WOL_10401;I must have more gold!;Il me faut plus d'or !;Ich brauche mehr Gold!;;!Debo tener más oro!;;;;;;;;;x
aspiring_gardener;Aspiring Gardener;Aspirant jardinier;Angehender Gärtner;;Aspirante a jardinero;;;;;;;;;x
desc_aspiring_gardener;This character has taken an interest in gardening.;Ce personnage a commencé à s'intéresser au jardinage.;Diese Person interessiert sich nun für den Gartenbau.;;Este personaje ha tomado interés en la jardinería. ;;;;;;;;;x
EVTDESC_WOL_10430;[From.GetTitledFirstName] approaches you and presents to you a request to buy a small plot of your land in [Root.Capital.GetName]. This is a hard decision to take, since he promises to pay well for the land.;[From.GetTitledFirstName] se présente à vous et vous demande le droit d'acheter un petit lopin de terre à [Root.Capital.GetName]. C'est une décision difficile à prendre, car le prix qu'il propose pour cette terre est élevé.;[From.GetTitledFirstName] spricht Euch an und unterbreitet Euch das Angebot, ein kleines Stück Land in [Root.Capital.GetName] von Euch zu kaufen. Dies ist eine schwere Entscheidung, da er eine hohe Summe für das Grundstück in Aussicht stellt.;;[From.GetTitledFirstName] se te acerca y presenta una solicitud para comprar una pequeña parcela de tus tierras en [Root.Capital.GetName]. Esta es una decisión gravosa para ti puesto que promete pagar bien por la tierra. ;;;;;;;;;x
EVTOPTA_WOL_10430;I do need the gold...;J'ai besoin d'argent.;Ich brauche das Geld.;;Necesito efectivo, de verdad.;;;;;;;;;x
EVTOPTB_WOL_10430;There's not enough gold in your pockets to buy my land.;Vous n'avez pas assez d'or en poche pour acheter ma terre.;Ihr habt nicht genug Geld in Euren Taschen, um mein Land zu kaufen.;;No hay suficiente oro en sus bolsillos para comprar mi tierra. ;;;;;;;;;x
EVTDESC_WOL_10420;You have been presented with an opportunity to let everyone be reminded of your rulership. If you wish to mint new coins for your realm, there is a master of the craft that you can hire. Not only will the mintage be exquisite, it will be adorned with a glorious portrait of you.;L'opportunité se présente de rappeler à tout le monde qui règne ici. Vous avez trouvé un talentueux batteur de monnaie qui pourrait fabriquer de nouvelles pièces à votre effigie.;Es hat sich eine Gelegenheit ergeben, die Menschen daran zu erinnern, dass Ihr der Herrscher seid. Es gibt einen geschickten Münzmeister, den Ihr anheuern könnt, um neue Münzen für Euer Reich zu prägen, mit einem Porträt Eures Gesichtes.;;Se ha presentado una oportunidad para que todo el mundo recuerde tu gobierno. Hay un acuñador calificado al que puedes contratar para que acuñe monedas nuevas para tu reino con un retrato de tu rostro. ;;;;;;;;;x
EVTOPTA_WOL_10420;Mint the coins for glory.;Faites-le pour ma gloire.;Prägt die Münzen um des Ruhmes willen.;;Acuña las monedas para la gloria.;;;;;;;;;x
EVTOPTB_WOL_10420;Debase the mints with less precious metals for profits.;Ajoutez-y des métaux moins précieux afin de faire un profit.;Stellt minderwertige Münzen her, indem Ihr aus Profitgründen weniger Edelmetall darin verarbeitet.;;Rebaja la acuñación con metales menos preciosos para sacar beneficios.;;;;;;;;;x
EVTOPTC_WOL_10420;No, there's no need for additional currencies.;Non, nous n'avons pas besoin de devises supplémentaires.;Nein, es gibt keinen Grund für weitere Währungen.;;No, no hay necesidad de monedas extras.;;;;;;;;;x
EVTDESC_WOL_10421;A merchant has managed to find out that the coins you had minted are counterfeit. You are being called a cheapskate, since they do not contain the precious metals that they were supposed to consist of.;Un marchand est parvenu à découvrir que les pièces que vous avez battues étaient suspectes et ne contenaient pas les métaux qu'elles auraient dû contenir.;Ein Kaufmann hat herausgefunden, dass die von Euch geprägten Münzen etwas dubios sind und nicht den Metallgehalt aufweisen, den sie eigentlich haben sollten.;;Un mercader ha descubierto que las monedas que acuñaste fueron un poco turbias y no contienen los metales que se suponía que tenían que contener.;;;;;;;;;x
EVTOPTA_WOL_10421;People might taunt my face on those coins now.;Le peuple se moquera de mon visage sur ces pièces.;Die Leute könnten nun mein Gesicht auf jenen Münzen verspotten.;;Ahora la gente puede burlarse de mi rostro en esas monedas. ;;;;;;;;;x
EVTDESC_WOL_10440;A group of craftsmen has come to your court and shown off their work. They present you with fine goods, of which you are sure there would be a demand for in the realm. Noticing your interest, the craftsmen ask for some capital to start up a workshop, saying they lack the funds to do it on their own.;Un groupe d'artisans se présente à votre cour pour vous montrer leurs oeuvres. Vous êtes impressionné et pensez qu'une demande existe pour ce genre d'objets dans votre royaume. Ils vous demandent une aide financière pour construire un atelier car eux-mêmes ne sont pas assez riches.;Eine Gruppe von Handwerkern ist an Euren Hof gekommen und zeigt ihre Arbeiten vor. Die erlesenen Waren, die Ihr seht, würden sicherlich auch innerhalb Eures Reiches nachgefragt werden. Die Handwerker bitten Euch um Startkapital, um eine Werkstätte zu errichten, da ihnen dafür die nötigen Mittel fehlen.;;Un grupo de artesanos han venido a tu corte y muestra de sus trabajos. Son buenas mercancías finas que ves que seguramente podrían tener una demanda en el reino. Han venido a pedirte algo de capital para poner en marcha un taller puesto que carecen de los fondos para hacerlo ellos mismos. ;;;;;;;;;x
EVTOPTA_WOL_10440;This is a sound investment.;C'est un bon investissement.;Das ist eine solide Investition.;;Esto es una buena inversión. ;;;;;;;;;x
EVTTOOLTIPWOL10440;A workshop will set up in [From.GetName], and begin preparation for producing goods.;Un atelier commence à produire des biens à [From.GetName].;Eine Werkstätte wird in [From.GetName] errichtet, um Waren zu produzieren.;;Un taller se establecerá para empezar a producir bienes en [From.GetName].;;;;;;;;;x
EVTOPTB_WOL_10440;No. Your lack of funds is not my problem.;Non, vos soucis d'argent ne me concernent pas.;Nein. Eure fehlenden Mittel sind nicht mein Problem.;;No. Vuestra falta de fondos no es mi problema. ;;;;;;;;;x
EVTDESC_WOL_10441;The craftsmen that you funded a couple of years ago have returned to tell you of their success. With your support they were able to set up their business, and it's now one of the most profitable enterprises in [FromFrom.GetName].;Les artisans que vous avez aidés il y a deux ans reviennent vous faire part de leur succès commercial. Leur entreprise est désormais l'une des plus profitables de [FromFrom.GetName].;Die Handwerker, denen Ihr vor ein paar Jahren finanzielle Starthilfe gegeben habt, sind zurückgekehrt und informieren Euch über ihre erfolgreiche Geschäftsgründung. Es handelt sich nun um eines der rentabelsten Unternehmen in [FromFrom.GetName].;;Los artesanos que financiaste hace un par de años han vuelto a contarte su éxito al establecer su negocio que ahora una de las empresas más rentables en [FromFrom.GetName]. ;;;;;;;;;x
EVTOPTA_WOL_10441;Great! More taxes for me.;Excellent ! Les impôts rapporteront davantage.;Hervorragend! Mehr Steuern für mich.;;!Genial! Más impuestos para mí. ;;;;;;;;;x
EVTDESC_WOL_10442;There's a faint knock on your door, followed by a small figure peeking into the room. You remember him well, it's one of the craftsmen that you funded a couple of years ago. He shamefully tells you that the enterprise didn't go exactly as planned, and that their workshop is now bankrupt, with nothing to show for it.;On frappe discrètement à votre porte et une petite silhouette passe la tête par l'embrasure. Vous vous souvenez de lui : c'est un des artisans que vous avez aidés financièrement il y a deux ans. Honteux, il vous explique que les choses ne se sont pas déroulées comme prévu, qu'ils ont fait faillite et qu'ils n'ont plus rien.;Nach einem leisen Klopfen an Eurer Tür lugt ein Mensch von kleiner Gestalt durch den Türspalt. Er ist euch als einer der Handwerker in Erinnerung geblieben, denen Ihr vor ein paar Jahren eine Werkstätte finanziert habt. Voller Scham teilt er Euch mit, dass sich das Unternehmen nicht wie geplant entwickelte. Es sei nun zahlungsunfähig und könne keine Erfolge vorweisen.;;Tras un leve golpe a la puerta una pequeña figura asoma por el hueco de la puerta. Le recuerdas como uno de los artesanos a los que financiaste un taller hace un par de años. Vergonzosamente te dice que la empresa no salió exactamente como se planeó y ahora están en bancarrota sin nada que mostrar. ;;;;;;;;;x
