#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ADD_AMBITION_EFFECT;$CHAR$ gains the ambition §Y$OBJECTIVE$§!\n;$CHAR$ acquiert l'ambition : §Y$OBJECTIVE$§!\n;$CHAR$ erhält die Ambition §Y$OBJECTIVE$§!\n;;$CHAR$ gana la ambición §Y$OBJECTIVE$§!\n;;;;;;;;;x
EVTDESC9004;Honoured [Root.GetTitle],\n\nThough I curse your name, I will comply with your unfair demand. Just... keep the sensitive information to yourself.\n\nSigned,\n[From.GetTitledName];Honorable [Root.GetTitle],\n\nMême si je maudis votre nom, je vais me soumettre à votre requête injuste. Toutefois, je vous demanderais de garder pour vous toute information sensible.\n\nSigné,\n[From.GetTitledName];Ehrenwerter [Root.GetTitle],\n\nSchande über Eure Sippe und Euren Namen, Euer Anliegen sei Euch bewilligt. Sorgt aber dafür, dass kein Dritter von dem, was Ihr in Erfahrung gebracht habt, erfährt.\n\nUnterzeichnet\n[From.GetTitledName];;Honorable [Root.GetTitle],\n\nAunque maldigo tu nombre, cumpliré tu injusta demanda. Eso sí... Conserva esa sensible información sólo para ti.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA9004;Excellent.;Excellent.;Hervorragend.;;Excelente.;;;;;;;;;x
EVTDESC9005;My dear [Root.GetTitle],\n\nPermit me to remind you of your obligations and duties as my sworn vassal. To form a conspiratorial faction would be in direct violation of these, and I must ask for your promise never to do so.\n\nSigned,\n[From.GetTitledName];M[Root.GetOnA] ch[Root.GetErEre] [Root.GetTitle],\n\nPermettez-moi de vous rappeler vos obligations et devoirs en tant que vassal. Créer une faction de conspirateurs contre moi, votre [From.GetLordLady] lige, constituerait une violation directe de vos devoirs, c'est pourquoi je veux votre promesse de ne jamais vous amuser à ce genre de petits jeux.\n\nSigné,\n[From.GetTitledName];Verehrter [Root.GetTitle],\n\nerlaubt mir, dass ich Euch Eure Pflichten als mein Vasall in Erinnerung rufe. Die Beteiligung an einer Verschwörung wäre eine direkte Verletzung Eures Vasallenschwurs und ich muss Euch auffordern, dies heute und für alle Zeit einzustellen.\n\nUnterzeichnet\n[From.GetTitledName];;Mi leal [Root.GetTitle],\n\nPermíteme recordarte las obligaciones y deberes de tu vasallaje. Formar una facción conspiratoria sería una violación directa de ellos, por lo que exijo prometas no hacerlo jamás.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA9005;True. Scheming is not the honorable way of doing things.;C'est vrai. Le complot n'a pas sa place pour un vassal digne et vertueux.;So sei es. Ränke sind wirklich nicht der ehrenhafteste Weg zum Erfolg.;;Tiene razón. Conspirar no es la mejor forma de hacer las cosas.;;;;;;;;;x
EVTOPTB9005;Yes, enough lies and scheming.;Oui, finis les mensonges et les complots.;Ja, es soll Schluss sein mit den Lügen und Intrigen.;;Sí, basta de mentiras y conspiraciones.;;;;;;;;;x
EVTOPTC9005;Perhaps you are right, my liege.;Vous avez peut-être raison, M[From.GetOnA][From.GetLordLady].;Vielleicht habt Ihr recht, mein Fürst.;;Es probable que tenga razón, mi señor.;;;;;;;;;x
EVTOPTD9005;Oh well. I wasn't planning on doing that anyway.;D'accord... De toutes façons, je ne projetais pas de faire quoi que ce soit.;Nun, gut. Ich hätte es sowieso nicht ernsthaft umsetzen wollen.;;En fin. De cualquier modo no tenía planeado hacelo.;;;;;;;;;x
EVTOPTE9005;True. Founding such a faction wouldn't be very nice of me.;C'est vrai. Monter une faction de ce genre ne serait pas très gentil de ma part.;So sei es. Eine solche Fraktion zu gründen, wäre wirklich nicht nett von mir.;;Tiene razón. No sería bueno para mí formar esa facción.;;;;;;;;;x
EVTOPTF9005;Perhaps [From.GetSheHe] has a point...;[From.GetIlElleCap] a sans doute raison...;Vielleicht hat [From.GetSheHe] nicht ganz unrecht ...;;Puede que tenga razón...;;;;;;;;;x
EVTOPTG9005;Ha!;Ha !;Ha!;;¡Ja!;;;;;;;;;x
EVTDESC9006;Honoured [Root.GetTitle],\n\nDo not speak to me of obligations and duties! I may be your vassal, but that does not make me your slave. I am within my full right to associate with whichever faction I wish.\n\nSigned,\n[From.GetTitledName];Honorable [Root.GetTitle],\n\nNe me parlez pas d'obligations et de devoirs ! Je suis peut-être votre vassal mais ça ne fait pas de moi votre esclave. J'ai tout à fait le droit de m'associer avec qui je le veux dans la faction de mon choix.\n\nSigné,\n[From.GetTitledName];Ehrenwerter [Root.GetTitle],\n\nIhr solltet mir gegenüber nicht von Pflichten oder Verpflichtungen sprechen! Ich mag Euer Vasall sein, doch Euer Sklave bin ich nicht! Es liegt allein in meinem Ermessen, ob ich mich einer Faktion anschließe und welcher.\n\nGezeichnet,\n[From.GetTitledName];;Honorable [Root.GetTitle],\n\n¡No me hables de mis obligaciones y deberes! Será vasallaje, pero no esclavitud. Tengo pleno derecho de asociarme con la facción que desee. \n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA9006;That little...!;Quel petit m... !;Dieser kleine ...!;;¡Ese pequeño...!;;;;;;;;;x
EVTDESC9007;Honoured [Root.GetTitle],\n\nThank you for reminding me of my duties and obligations as your vassal. You are right, of course. For the foreseeable future, you have my promise not to support factions conspiring against you.\n\nSigned,\n[From.GetTitledName];Honorable [Root.GetTitle],\n\nJe vous remercie de me rappeler quels sont mes devoirs et obligations en tant que vassal. Vous avez raison, évidemment. Dans un avenir prévisible, je vous fais la promesse de ne rejoindre aucune faction conspirant contre vous.\n\nSigné,\n[From.GetTitledName];Ehrenwerter [Root.GetTitle],\n\nhabt Dank, dass Ihr mich gnädigerweise an meine Pflichten erinnert. Ihr habt recht, selbstredend! Für die nahe und auch ferne Zukunft kann ich Euch versichern, dass ich mich an keiner Verschwörung gegen Euch beteiligen werde.\n\nGezeichnet,\n[From.GetTitledName];;Honorable [Root.GetTitle],\n\nLe agradezco que me recuerde los deberes y obligaciones de mi vasallaje. Por supuesto, tiene razón En el futuro cercano, tiene mi palabra de no apoyar facciones que conspiren en su contra.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA9007;Very good.;Très bien.;Sehr gut.;;Muy bien.;;;;;;;;;x
EVTDESC9008;My dear [Root.GetTitle],\n\nIf you think I let any vassal of mine support factions conspiring against me without taking action, you are sorely mistaken. If you value your wretched life, you will swear not to form any such faction.\n\nSigned,\n[From.GetTitledName];M[Root.GetOnA] ch[Root.GetErEre] [Root.GetTitle],\n\nSi vous pensez que je vais laisser l'un de mes vassaux intégrer une faction conspirant contre moi, vous vous trompez lourdement. Si vous tenez un tant soit peu à la vie, alors je vous recommande de ne pas rejoindre une telle faction.\n\nSigné,\n[From.GetTitledName];Verehrter [Root.GetTitle],\n\nwenn Ihr glaubt, ich würde es irgendeinem meiner Vasallen gestatten, sich an Verschwörungen gegen mich zu beteiligen, dann seid Ihr einem tragischen Irrtum unterlegen. Wenn Euch Euer erbärmliches Leben lieb ist, werdet Ihr diesem Aufbegehren unverzüglich abschwören.\n\nUnterzeichnet\n[From.GetTitledName];;Mi leal [Root.GetTitle],\n\nSi crees que dejaré que cualquier vasallo mío se una impunemente a facciones conspiratorias, estás muy equivocado. Si valoras tu miserable vida, jurarás no volver a formar dichas facciones.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA9008;Oh my! I swear it! I swear it!!;Oh non ! Je jure de ne rien en faire !;Oh weh ... Ich schwöre! Ich schwöre!!;;¡Oh cielos! ¡Lo juro! ¡Lo juro!;;;;;;;;;x
EVTOPTB9008;I know [From.GetSheHe] isn't bluffing...;Je sais qu'[From.GetIlElle] ne bluffe pas...;Ich glaube, [From.GetSheHe] meint es ernst ...;;Se que [From.GetSheHe] no miente...;;;;;;;;;x
EVTOPTC9008;It's not worth dying for if there's no afterlife...;Aucune cause ne vaut la peine de mourir s'il n'y a pas d'au-delà...;Da das Heil bestimmt nicht im Jenseits liegt, gibt es nichts, wofür zu sterben sich lohnen würde ...;;No vale la pena morir por ello sin que haya otra vida...;;;;;;;;;x
EVTOPTD9008;There is no shame in backing down over this...;Il n'y a pas de honte à revenir sur sa position...;Es liegt keine Schande darin, sich aus dieser Angelegenheit zurückzuziehen ...;;No tiene nada de malo dar marcha atrás en este caso...;;;;;;;;;x
EVTOPTE9008;Forming a faction is too much work anyway...;Former une faction représente trop de travail, de toute façon...;Ein Fraktion zu bilden, ist sowieso ein viel zu kraftraubendes Unterfangen...;;De cualquier manera, crear una facción es demasiado trabajo...;;;;;;;;;x
EVTOPTF9008;No point in risking my neck over this.;Je ne vais certainement pas risquer ma peau pour ces bêtises !;Kein Grund, für so etwas den Hals zu riskieren.;;No tiene sentido arriesgar el pellejo por esto.;;;;;;;;;x
EVTOPTG9008;Do your worst.;Montrez-moi de quoi vous êtes capable.;Dann lass mal sehen!;;Haz lo que puedas.;;;;;;;;;x
EVTDESC9009;Honoured [Root.GetTitle],\n\nYour pitiful threats against myself and my loved ones have revealed your true nature once and for all. I shall never submit. Do your worst.\n\nSigned,\n[From.GetTitledName];Honorable [Root.GetTitle],\n\nVos pitoyables menaces proférées à mon encontre et à l'encontre de mes proches révèlent votre vraie nature. Jamais je ne me soumettrai alors faites comme bon il vous plaira.\n\nSigné,\n[From.GetTitledName];Ehrenwerter [Root.GetTitle],\n\nEure armseligen Drohungen gegenüber mir und den Meinen haben wieder einmal bestätigt, was Ihr in Wirklichkeit seid. Ich werde mich Euch niemals unterwerfen. Tut, was Ihr für richtig haltet.\n\nUnterzeichnet\n[From.GetTitledName];;Honorable [Root.GetTitle],\n\nTus patéticas amenazas contra mi persona y mis seres queridos han revelado tu verdadera naturaleza. Jamás me rendiré. Haz lo que puedas.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA9009;The insolence!;Quelle insolence !;Welch Frechheit!;;¡Vaya insolencia!;;;;;;;;;x
EVTDESC9010;Honoured [Root.GetTitle],\n\nI ask your forgiveness if I have done something to offend. I obviously wouldn't dream of associating with any faction conspiring against you or your enlightened rule.\n\nSigned,\n[From.GetTitledName];Honorable [Root.GetTitle],\n\nJe demande votre pardon si mes actes vous ont offensé. Jamais je ne rejoindrai une faction conspirant contre vous ou contre votre règne éclairé.\n\nSigné,\n[From.GetTitledName];Ehrenwerter [Root.GetTitle],\n\nich bitte um Eure Vergebung, falls ich Euer Missfallen erregt haben sollte. Natürlich würde ich mich nicht einmal im Traum einer Verschwörung gegen Euch und Eure erleuchtete Herrschaft anschließen.\n\nUnterzeichnet\n[From.GetTitledName];;Honorable [Root.GetTitle],\n\nImploro tu perdón si he hecho algo ofensivo. Jamás pensaría en asociarme con cualquier facción que conspire en contra tuya o de tu ilustrado poder\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA9010;You are forgiven.;Je vous accorde mon pardon.;Es sei Euch verziehen.;;Te perdono.;;;;;;;;;x
opinion_pleased;Pleased;Satisfaction;Zufrieden;;Complacido;;;;;;;;;x
opinion_coerced_into_leaving_faction;Discouraged from Factionalism;A dissuadé de rejoindre une faction;An Abspaltungsbewegung gehindert;;Desanimado del faccionalismo;;;;;;;;;x
opinion_coerced_into_joining_faction;Coerced into Joining Faction;A contraint à rejoindre une faction;Zum Beitritt zur Fraktion gezwungen;;Coaccionado a unirse a la facción;;;;;;;;;x
leaving_faction;Your vassal promises not to associate with factions conspiring against you.;Votre vassal promet de ne pas rejoindre une faction conspirant contre vous.;Euer Vasall hat Euch versichert, dass er sich verschwörerischen Fraktionen nicht anschließen wird.;;Tu vasallo promete no asociarse con facciones que conspiren contra ti.;;;;;;;;;x
joining_faction;You gain leverage that can be used to recruit this noble into a faction.;Vous avez gagné suffisamment d'influence pour recruter ce noble dans une faction.;Ihr habt Druckmittel erhalten, durch die Ihr diesen Adlige zum Beitritt zu einer Fraktion bewegen könnt.;;Obtienes una palanca que puedes usar para reclutar a este noble en la facción.;;;;;;;;;x
EVTNAME9020;Noble Encouraged to Join Your Faction;Noble encouragé à rejoindre votre faction;Adliger wurde zum Beitritt zu Eurer Fraktion ermutigt;;Noble animado a unirse a tu facción;;;;;;;;;x
EVTDESC9020;You have spent some time in [Root.Location.GetName], and you feel that you have found a promising candidate for membership in potential factions supported by your liege. A small amount of persuation will be necessary, however.;Vous avez séjourné quelque temps à [Root.Location.GetName] et vous pensez avoir trouvé le candidat idéal pour devenir membre d'une faction conduite par votre [Root.Liege.GetLordLady] lige. Une petite dose de persuasion sera toutefois nécessaire.;Ihr habt einige Zeit in [Root.Location.GetName] verbracht und glaubt, dass Ihr einen aussichtsreichen Beitrittskandidaten für die Fraktion Eures Lehnsherren gefunden habt. Ein gewisses Maß an Überredungskunst wird allerdings noch nötig sein.;;Has pasado un tiempo en [Root.Location.GetName], y sientes que has encontrado un candidato prometedor para engrosar las filas de futuras facciones apoyadas por tu señor. Sin embargo, se necesita un poco de persuasión para ello.;;;;;;;;;x
EVTOPTA9020;I will inform my liege at once.;Je vais en informer m[Root.Liege.GetOnA] [Root.Liege.GetLordLady] de ce pas.;Ich werde meinen Lehnsherren sofort informieren.;;Informaré a mi señor inmediatamente.;;;;;;;;;x
EVTDESC9021;My liege,\n\nI have discovered a promising candidate that could potentially be strong-armed into joining factions that you support. How do you wish to proceed?\n\nYour humble Spymaster,\n[From.GetTitledName];M[Root.GetOnA][Root.GetLordLady],\nJ'ai découvert un candidat prometteur à qui nous pourrions forcer la main pour intégrer l'une de vos factions. Comment souhaitez-vous procéder ?\n\nVotre humble maître-espion,\n[From.GetTitledName];Mein Fürst,\n\nich habe einen erfolgsversprechenden Kandidaten entdeckt, der möglicherweise zum Beitritt zu der von Euch favorisierten Fraktion gezwungen werden kann. Wie wünscht Ihr nun weiter zu verfahren?\n\nEuer getreuer Hofspitzel\n[From.GetTitledName];;Mi señor,\n\nHe descubierto un candidato prometedor al que podríamos obligar a unirse a las facciones que apoyar. ¿Cómo desead actuar?\n\nVuestro humilde Maestro de Espías,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA9021;Blackmail the noble.;Faire chanter le noble.;Den Adligen erpressen.;;Chantajear al noble.;;;;;;;;;x
EVTOPTB9021;Obligate the noble.;Contraindre le noble.;Den Adligen einbinden.;;Obligar al noble.;;;;;;;;;x
EVTOPTC9021;Threaten the noble.;Menacer le noble.;Den Adligen bedrohen.;;Amenazar al noble.;;;;;;;;;x
EVTOPTD9021;No, let us not go down this path...;Non, faisons preuve d'un peu d'imagination...;Nein, lasst es uns nicht auf diese Weise versuchen ...;;No lleguemos a esos extremos...;;;;;;;;;x
EVTTOOLTIP9022;You use blackmail to gain a leverage on the noble.;Vous faites chanter le noble pour avoir une prise sur lui.;Ihr macht den Adligen durch Erpressung gefügig.;;Usas el chantaje para obtener ventaja sobre el noble.;;;;;;;;;x
EVTTOOLTIP9025;You use legalism to gain a leverage on the noble.;Vous utilisez une argutie juridique pour obtenir une influence suffisante sur le noble.;Ihr macht den Adligen durch Statuten gefügig.;;Usas el legalismo para obtener ventaja sobre el noble.;;;;;;;;;x
EVTTOOLTIP9028;You use threats to gain a leverage on the noble.;Vous menacez le noble pour avoir une prise sur lui.;Ihr macht den Adligen durch Drohungen gefügig.;;Usas amenazas para obtener ventaja sobre el noble.;;;;;;;;;x
#EVTDESC9023;Honoured [Root.GetTitle],\n\nI am not surprised that you would stoop so low, but your attempt to blackmail me is in vain. I have nothing to hide.\n\nSigned,\n[From.GetTitledName];;Ehrenwerter [Root.GetTitle],\n\nes wundert mich keineswegs, wie tief Ihr gesunken seid. Euer lächerlicher Versuch, mich zu erpressen, wird erfolglos bleiben. Ich habe nichts zu verbergen.\n\nUnterzeichnet\n[From.GetTitledName];;Honorable [Root.GetTitle],\n\nNo me sorprende que llegues tan bajo, pero tu intento de chantajearme es en vano. No tengo nada que ocultar.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTDESC9024;Honored [Root.GetTitle],\n\nThough I curse your name, I will promise to support any faction of yours when called upon. Just... keep the sensitive information to yourself.\n\nSigned,\n[From.GetTitledName];Honorable [Root.GetTitle],\n\nMême si je maudis votre nom, je promets de rejoindre la faction de votre choix quand vous le souhaiterez. Toutefois, je vous demanderais de garder pour vous toute information sensible.\n\nSigné,\n[From.GetTitledName];Ehrenwerter [Root.GetTitle],\n\nSchande über Eure Sippe und Euren Namen, doch ich werde Eurer Fraktion beizeiten meine Unterstützung gewähren. Sorgt aber dafür, dass kein Dritter von dem, was Ihr in Erfahrung gebracht habt, erfährt.\n\nUnterzeichnet\n[From.GetTitledName];;Honorable [Root.GetTitle],\n\nAunque maldigo tu nombre, prometo apoyar cualquier facción cuando se me solicite. Eso sí... Conserva esa sensible información sólo para ti.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTDESC9026;Honored [Root.GetTitle],\n\nYour legalistic nonsense will not be enough to manipulate me into picking up your banner. I will not pledge unquestioning support to your schemes.\n\nSigned,\n[From.GetTitledName];Honorable [Root.GetTitle],\n\nVotre charabia juridique ne suffira pas à me manipuler et à me forcer à joindre l'une de vos factions. Je n'apporterai en aucun cas mon soutien au manipulateur que vous êtes.\n\nSigné,\n[From.GetTitledName];Ehrenwerter [Root.GetTitle],\n\nauch juristischer Unfug wird mich nicht dazu bewegen, mich Euren Farben anzuschließen. Bedingungslos werde mich Euren Vorhaben bestimmt nicht verschreiben.\n\nUnterzeichnet\n[From.GetTitledName];;Honorable [Root.GetTitle],\n\nTus legalismos sin sentido no serán suficiente para manipularme y que siga tu bandera. No juraré lealtad incondicional a tus ardides.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTDESC9029;Honored [Root.GetTitle],\n\nYour pitiful threats have revealed your true nature once and for all. I shall never submit. Do your worst.\n\nSigned,\n[From.GetTitledName];Honorable [Root.GetTitle],\n\nVos pitoyables menaces révèlent votre vraie nature. Jamais je ne me soumettrai alors faites comme bon vous plaira.\n\nSigné,\n[From.GetTitledName];Ehrenwerter [Root.GetTitle],\n\nEure armseligen Drohungen haben wieder einmal bestätigt, was Ihr in Wirklichkeit seid. Ich werde mich Euch niemals unterwerfen. Tut, was Ihr für richtig haltet.\n\nUnterzeichnet\n[From.GetTitledName];;Honorable [Root.GetTitle],\n\nTus patéticas amenazas han revelado tu verdadera naturaleza. Jamás me rendiré. Haz lo que puedas.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
