#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
AIREASON_ALL_HELP_IS_APPRECIATED;All help is appreciated;Toute aide est appréciable;Jegliche Hilfe ist willkommen;;Toda ayuda se agradece;;;;;;;;;x
EVTDESC100264;The more [From.GetTitledFirstName] told me about philosophy, science and theology the more I felt like this was a subject I could immerse myself in until I die without having more than brushed upon the vast amount of knowledge found in books and other scholars.;Plus [From.GetTitledFirstName] me parlait de philosophie, de sciences et de théologie, plus je prenais plaisir à m'imaginer plonger dans les livres jusqu'à la fin de ma vie, n'effleurant qu'en surface le savoir astronomique contenu dans les ouvrages des érudits...;Je mehr [From.GetTitledFirstName] mir über Philosophie, Theologie und Wissenschaft erzählte, umso mehr fühlte ich, dass dies ein Thema war, in das ich eintauchen könnte, bis ich sterbe, ohne mehr die große Menge Wissen, dass in Büchern und bei anderen Gelehrten zu finden war, auch nur gestreift zu haben.;;Cuanto más [From.GetTitledFirstName] me hablaba de filosofía, ciencia y teología más sentía que este era un tema en el que podría sumergirme el día de mi muerte sin ver más que la superficie de los conocimientos guardados en los libros y en otros estudiosos.;;;;;;;;;x
EVTOPTA100264;I want this! I want the books, the philosophy - everything!;C'est ça que je veux ! Les livres, la philosophie, c'est de cette vie dont je rêve !;Ich will dies! Ich will die Bücher, die Philosophie – alles!;;¡Quiero esto! ¡Quiero los libros, la filosofía, todo!;;;;;;;;;x
EVTTOOLTIP5000;Scholar - or Mystic?;Érudit ou mystique ?;Gelehrter – oder Mystiker?;;¿Académico - o místico?;;;;;;;;;x
EVTOPTB100263;I am not quite ready yet;Je ne me sens pas de taille, pour le moment.;Ich bin noch nicht ganz bereit;;No estoy listo todavía;;;;;;;;;x
opinion_not_abandon_friendship;Did Not Abandon Friendship;L'amitié passe avant tout ;Hat Meine Freundschaft Nicht Aufgegeben;;No abandonó la amistad;;;;;;;;;x
EVTDESC100350;I don't recognize my friend anymore, the things we had in common when we first met and became friends have changed and vanished. Whenever I meet my friend I ask myself: 'Is this the person I want to be friends with? Can we really be friends despite all our differences?';Je ne reconnais plus mon ami, toutes ces choses que nous avions en commun quand nous nous sommes rencontrés semblent avoir disparu. Chaque fois que je le rencontre, je me demande : Est-ce avec cette personne que je souhaite être ami ? Une relation d'amitié pourra-t-elle durer malgré toutes nos différences ?;Ich erkenne meinen Freund nicht mehr. Die Dinge, die wir gemeinsam hatten, als wir uns kennengelernt haben und Freunde wurden, sind alle verändert und verschwunden. Wann immer ich meinen Freund treffe, frage ich mich: "Ist dies die Person, mit der ich befreundet sein will? Können wir trotz unserer Differenzen wirklich Freunde sein?";;No reconozco a mi amigo, las cosas que teníamos en común cuando nos conocimos y nos hicimos amigos han cambiado y se han desvanecido. Cada vez que me encuentro con mi amigo, me pregunto: '¿Quiero ser amigo de esta persona? ¿Realmente podemos ser amigos a pesar de todas nuestras diferencias?;;;;;;;;;x
EVTOPTA100350;We have drifted apart;Nous nous sommes éloignés l'un de l'autre.;Wir haben uns auseinander gelebt;;Nos hemos separado;;;;;;;;;x
EVTTOOLTIP100351;[Root.GetTitledFirstName] and [This.GetTitledFirstName] is no longer friends;[Root.GetTitledFirstName] et [This.GetTitledFirstName] ne sont plus amis.;[Root.GetTitledFirstName] und [This.GetTitledFirstName] sind nicht länger Freunde;;[Root.GetTitledFirstName] y [This.GetTitledFirstName] ya no son amigos;;;;;;;;;x
EVTOPTB100350;Tell me, do you think we still can be friends?;Pensez-vous vraiment que nous puissions encore être amis ?;Sagt mir, glaubt Ihr, wir können noch Freunde sein?;;Dime, ¿crees que podemos seguir siendo amigos?;;;;;;;;;x
EVTTOOLTIP100352;Will [Root.GetTitledFirstName] and [This.GetTitledFirstName] still be friends despite their differences?;[Root.GetTitledFirstName] et [This.GetTitledFirstName] resteront-ils amis malgré leurs différences ?;Werden [Root.GetTitledFirstName] und [This.GetTitledFirstName] trotz ihrer Differenzen weiter Freunde sein?;;¿Seguirán [Root.GetTitledFirstName] y [This.GetTitledFirstName] siendo amigos a pesar de sus diferencias?;;;;;;;;;x
EVTOPTC100350;No! You are my friend, that won't ever change!;Non ! Vous êtes mon ami et cela ne changera jamais !;Nein! Ihr seid mein Freund, das wird sich nie ändern!;;¡No! ¡Eres mi amigo, eso nunca va a cambiar!;;;;;;;;;x
EVTDESC100351;I've had a good friend in [From.GetTitledFirstName] and it saddens my heart [From.GetSheHe] thinks we no longer have anything in common and the differences between us is too great an obstacle to get over.\n'I no longer see you as my friend,' [From.GetTitledFirstName] told me.;Je considère [From.GetTitledFirstName] comme un véritable ami et cela m'attriste qu'[From.GetIlElle] puisse penser que nous n'avons plus rien en commun et que nos différences forment un obstacle trop important à surmonter.\n'Je ne vous considère plus comme mon ami,' tels furent les paroles de [From.GetTitledFirstName]. ;Ich habe in [From.GetTitledFirstName] einen guten Freund gehabt und es macht mein Herz schwer, dass [From.GetSheHe] denkt, wir haben nichts mehr gemeinsam und die Differenzen zwischen uns seien ein zu großes Hindernis, um es zu überwinden.\n"Ich sehe Euch nicht länger als meinen Freund", sagte [From.GetTitledFirstName] zu mir.;;He tenido un buen amigo en [From.GetTitledFirstName] y me entristece que [From.GetSheHe] piense que ya no tenemos nada en común y que nuestras diferencias son un obstáculo demasiado grande para superar. \n'Ya no te veo como mi amigo', me dijo [From.GetTitledFirstName].;;;;;;;;;x
EVTOPTA100351;I will miss you...;Vous allez me manquer...;Ich werde Euch vermissen...;;Te echaré de menos ...;;;;;;;;;x
EVTOPTB100351;If you don't want me as your friend, then you're my rival!;Si vous ne voulez pas de moi comme ami, alors je serai votre rival !;Wenn Ihr mich nicht als Freund wollt, dann seid Ihr mein Rivale!;;¡Si no me quieres como tu amigo, entonces eres mi rival!;;;;;;;;;x
EVTTOOLTIP100353;[Root.GetTitledFirstName] declares [This.GetTitledFirstName] to no longer be [Root.GetHerHis] friend;[Root.GetTitledFirstName] annonce à [This.GetTitledFirstName] qu'ils ne sont plus amis.;[Root.GetTitledFirstName] erklärt, [This.GetTitledFirstName] sei nicht länger [Root.GetHerHis] Freund;;[Root.GetTitledFirstName] declara que [This.GetTitledFirstName] ha dejado de ser [Root.GetHerHis] amigo;;;;;;;;;x
EVTDESC100352;I liked having you as my friend, but our differences are too great. We have nothing in common any more and I feel... I feel it would be for the best if we no longer were friends.'\n[From.GetTitledFirstName]'s words did not fall lightly from [From.GetHerHis] lips, this was something [From.GetSheHe] had thought long and hard about.;J'aime vous compter parmi mes amis mais nos différences sont devenues trop importantes. Nous n'avons plus rien en commun et j'estime qu'il serait mieux pour nous deux que nous ne soyons plus amis.'\n[From.GetTitledFirstName] n'a pas prononcé ces mots au hasard, c'était une décision mûrement réfléchie.;"Ich mochte es, Euch als Freund zu haben, aber unsere Differenzen sind zu groß. Wir haben nichts mehr gemeinsam und ich denke... Ich denke, es wäre das Beste, wenn wir nicht länger Freunde sind."\n[From.GetTitledFirstName]s Worte kamen nicht leicht über [From.GetHerHis]e Lippen, dies war etwas, worüber [From.GetSheHe] lange und angestrengt nachgedacht hat.;;Me ha gustado tenerte como amigo, pero las diferencias son demasiado grandes. Ya no tenemos nada en común y me siento ... Creo que sería lo mejor si ya no eran amigos. '\n Las palabras de [From.GetTitledFirstName] no salen de [From.GetHerHis] boca a la ligera, esto es algo que [From.GetSheHe] ha pensado largo y tendido.;;;;;;;;;x
EVTOPTA100352;If that is what you feel, then I'll respect that;Si c'est ce que vous ressentez, alors je respecte votre choix.;Wenn es das ist, was Ihr denkt, dann werde ich das respektieren;;Si eso es lo que sientes, entonces debo respetarlo;;;;;;;;;x
EVTOPTB100352;I want to be your friend, don't throw our friendship away!;Je refuse cette décision, ne gâchez pas cette amitié de longue date !;Ich möchte Euer Freund sein, schmeißt unsere Freundschaft nicht weg!;;¡Quiero ser tu amigo, no tires nuestra amistad!;;;;;;;;;x
EVTTOOLTIP100354;[Root.GetTitledFirstName] refuses to give up on their friendship;[Root.GetTitledFirstName] refuse de faire une croix sur une si longue amitié.;[Root.GetTitledFirstName] weigert sich die Freundschaft abzugeben;;[Root.GetTitledFirstName] se niega a renunciar a su amistad;;;;;;;;;x
EVTDESC100353;I told [From.GetTitledFirstName] that I liked having [From.GetHerHim] as my friend, but our differences were too great. We have nothing in common any more and it would be for the best if we no longer were friends.;J'ai déclaré à [From.GetTitledFirstName] que j'aimais l'avoir comme ami mais que nos différences étaient devenues trop importantes. Nous n'avons plus rien en commun et mieux vaut pour chacun de nous que nous ne soyons plus amis.;Ich sagte [From.GetTitledFirstName], dass ich es gemocht habe, [From.GetHerHim] als meinen Freund zu haben, aber unsere Differenzen waren zu groß. Wir haben nichts mehr gemeinsam und es wäre das Beste, wenn wir nicht länger Freunde wären.;;Le dije a [From.GetTitledFirstName] que me gustaba tenerle como amigo, pero las diferencias eran demasiado grandes. Ya no tenemos nada en común y sería lo mejor que dejáramos de ser amigos.;;;;;;;;;x
EVTOPTA100353;[From.GetTitledFirstName] then declared me [From.GetHerHis] rival!;[From.GetTitledFirstName] me considère dorénavant comme un rival !;[From.GetTitledFirstName] erklärte mich dann zu [From.GetHerHis]em Rivalen!;;¡[From.GetTitledFirstName] entonces me declaró [From.GetHerHis] rival!;;;;;;;;;x
EVTOPTB100353;This friendship is over;Cette amitié est terminée.;Diese Freundschaft ist vorbei;;Esta amistad ha terminado;;;;;;;;;x
EVTDESC100354;Instead of agreeing that our friendship is doomed, [From.GetTitledFirstName] told me that as long as [From.GetSheHe] lived [From.GetSheHe] would consider me a friend. All our differences, the things we no longer had in common [From.GetTitledFirstName] dismissed as us having grown up and it was time for us to find new things to talk about and strengthen our friendship with.;Plutôt que d'accepter que notre amitié était vouée à l'échec, [From.GetTitledFirstName] m'a annoncé qu'aussi longtemps qu'[From.GetIlElle] vivrait, [From.GetIlElle] me considèrerait comme un ami. [From.GetTitledFirstName] pense qu'en prenant de l'âge, nos différences se sont accrues et qu'il était grand temps de nous trouver d'autres sujets de conversation pour renforcer notre amitié.;Anstatt zuzustimmen, dass unsere Freundschaft dem Untergang geweiht ist, sagte [From.GetTitledFirstName] mir, dass [From.GetSheHe] mich als Freund betrachten würde, solange [From.GetSheHe] lebt. All unsere Unstimmigkeiten, die Dinge, die wir nicht mehr gemein hatten, tat [From.GetTitledFirstName] mit den Worten ab, dass man erwachsen geworden sei und es Zeit sei, neue Dinge zu finden, über die man sprechen und unsere Freundschaft stärken könne.;;En vez de aceptar que nuestra amistad está condenada al fracaso, [From.GetTitledFirstName] me dijo que mientras [From.GetSheHe] viviera [From.GetSheHe] me vería como un amigo. Todas nuestras diferencias, las cosas ya no tenemos en común [From.GetTitledFirstName] no se da cuenta de que hemos crecido y ya es hora de que encontremos nuevas cosas de que hablar y fortalecezcamos con ello nuestra amistad.;;;;;;;;;x
EVTOPTA100354;So... We are still friends, I guess;Bien... On peut dire que nous sommes toujours amis.;Also...wir sind immer noch Freunde, nehme ich an;;Así que ... Seguimos siendo amigos, creo;;;;;;;;;x
EVTDESC100400;The wound was still fresh, oozing blood and I paled when I saw it. My friend just joked about it but became more serious when I, appalled by the sight, asked who had caused the injury.;La blessure était encore fraîche, le sang s'écoulait encore, et j'ai pâli devant ce spectacle. Mon ami a fait quelques petites plaisanteries mais a retrouvé son sérieux quand, consterné par cette vision, j'ai demandé qui était à l'origine de cette blessure.;Die Wunde war noch immer frisch, Blut quoll heraus und ich erblasste, als ich es sah. Mein Freund scherzte darüber, wurde jedoch ernst, als ich geschockt über den Anblick fragte, wer diese Verletzung verursacht habe.;;La herida aún estaba fresca, rezumando sangre y palidecí al verla. Mi amigo bromeó al respecto, pero se puso serio cuando, al verla, pregunté quién había causado la lesión.;;;;;;;;;x
EVTOPTA100400;Your rival?! I'll kill him!;Ton ennemi ? Je vais le tuer !;Euer Rivale?! Ich werde ihn töten!;;¿Tu rival? ¡Lo mataré!;;;;;;;;;x
EVTTOOLTIP100401;[Root.GetTitledFirstName]'s friend's rival [This.GetTitledFirstName] becomes [Root.GetTitledFirstName]'s rival also;[This.GetTitledFirstName], l'ennemi de l'ami de [Root.GetTitledFirstName] devient donc l'ennemi de [Root.GetTitledFirstName].; [This.GetTitledFirstName], der Rivale von [Root.GetTitledFirstName]s Freund, wird auch [Root.GetTitledFirstName]s Rivale;;El rival del amigo de [Root.GetTitledFirstName] [This.GetTitledFirstName] se convierte también en rival de [Root.GetTitledFirstName];;;;;;;;;x
EVTOPTB100400;My friend's enemy is my enemy!;Les ennemis de mes amis sont mes ennemis !;Der Feind meines Freundes ist mein Feind!;;¡El enemigo de mi amigo es mi enemigo!;;;;;;;;;x
EVTOPTC100400;I won't interfere in this;Je ne veux pas me mêler de cette histoire.;Ich werde mich da nicht einmischen;;No voy a interferir en esto;;;;;;;;;x
EVTTOOLTIP100402;reacts to [Root.GetTitledFirstName]'s refusal to interfere;réagit face au refus de [Root.GetTitledFirstName] de se mêler à ce conflit.;reagiert auf [Root.GetTitledFirstName]s Weigerung einzugreifen;;reacciona al rechazo a interferir de [Root.GetTitledFirstName];;;;;;;;;x
EVTDESC100401;Without warning, [From.GetTitledFirstName] jumped me and accused me of having wounded [From.GetHerHis] friend. I defended myself the best I could and tried to calm [From.GetTitledFirstName] down so I could meet [From.GetHerHis] accusations.;Sans crier gare, [From.GetTitledFirstName] m'a sauté dessus et accusé d'avoir blessé son ami. Je me suis défendu du mieux que j'ai pu et j'ai tenté de calmer [From.GetTitledFirstName] pour mieux réfuter ses accusations.;Ohne Vorwarnung, sprang mich [From.GetTitledFirstName] an und warf mir vor, [From.GetHerHis]en Freund verwundet zu haben. Ich verteidigte mich so gut ich konnte und versuchte, [From.GetTitledFirstName] zu beruhigen, um mich [From.GetHerHis]en Anschuldigungen stellen zu können.;;Sin previo aviso, [From.GetTitledFirstName] me asaltó y me acusó de haber herido a [From.GetHerHis] amigo. Me defendí lo mejor que pude y traté de calmar a [From.GetTitledFirstName] para que pudiera responder a [From.GetHerHis] acusación.;;;;;;;;;x
