#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
REL_CAPTOR;Captor;Ravisseur;Entführer;;Captor;;;;;;;;;x
EVTDESC_REP_45;You have been approached by several influential burgher families from Hamburg. They are seeking your blessing to establish the Hanseatic League, a trade confederation that will operate along the Empire's northern shores. By sanctioning this and turning Hamburg into a Free Imperial City, you could stand to profit greatly from their trade...;Plusieurs familles bourgeoises influentes de Hambourg vous ont approché. Elles requièrent votre bénédiction afin d'établir la Ligue hanséatique, une confédération commerciale qui couvrira toute la rive baltique l'Empire. En approuvant cette idée qui fera de Hambourg une cité impériale libre, vous pourriez tirer grandement profit de leurs échanges...;Ihr wurdet von einigen einflussreichen Bürgern aus Hamburg angesprochen. Sie streben nach Eurem Segen, die Hanse zu errichten, ein Handelsbündnis, das entlang der nördlichen Küste des Reiches operieren wird. Durch diese Sanktionierung und dadurch, dass Hamburg zu einer Freien Reichsstadt wird, könntet Ihr außerordentlich von ihrem Handel profitieren ...;;Varias familias burguesas influyentes de Hamburgo te han abordado. Desean tu bendición para establecer la Liga Hanseática, una confederación comercial que operará a lo largo de las costas septentrionales del Imperio. Si sancionaras esta propuesta y convirtieras Hamburgo en una ciudad imperial libre, te beneficiarías en gran medida de sus actividades comerciales...;;;;;;;;;x
EVTDESC_REP_46;You have been approached by several influential burgher families from Bremen. They are seeking your blessing to establish the Hanseatic League, a trade confederation that will operate along the Empire's northern shores. By sanctioning this and turning Bremen into a Free Imperial City, you could stand to profit greatly from their trade...;Plusieurs familles bourgeoises influentes de Brême vous ont approché. Elles requièrent votre bénédiction afin d'établir la Ligue hanséatique, une confédération commerciale qui couvrira toute la rive nord de l'Empire. En approuvant cette idée qui fera de Brême une cité impériale libre, vous pourriez tirer grandement profit de leurs échanges...;Ihr wurdet von einigen einflussreichen Bürgern aus Bremen angesprochen. Sie streben nach Eurem Segen, die Hanse zu errichten, ein Handelsbündnis, das entlang der nördlichen Küste des Reiches operieren wird. Durch diese Sanktionierung und dadurch, dass Bremen zu einer Freien Reichsstadt wird, könntet Ihr außerordentlich von ihrem Handel profitieren ...;;Varias familias burguesas influyentes de Bremen te han abordado. Desean tu bendición para establecer la Liga Hanseática, una confederación comercial que operará a lo largo de las costas septentrionales del Imperio. Si sancionaras esta propuesta y convirtieras Bremen en una ciudad imperial libre, te beneficiarías en gran medida de sus actividades comerciales...;;;;;;;;;x
EVTDESC_REP_47;You have been approached by several influential burgher families from Lübeck. They are seeking your blessing to establish the Hanseatic League, a trade confederation that will operate along the Empire's northern shores. By sanctioning this and turning Lübeck into a Free Imperial City, you could stand to profit greatly from their trade...;Plusieurs familles bourgeoises influentes de Lübeck vous ont approché. Elles requièrent votre bénédiction afin d'établir la Ligue hanséatique, une confédération commerciale qui couvrira toute la rive nord de l'Empire. En approuvant cette idée qui fera de Lübeck une cité impériale libre, vous pourriez tirer grandement profit de leurs échanges...;Ihr wurdet von einigen einflussreichen Bürgern aus Lübeck angesprochen. Sie streben nach Eurem Segen, die Hanse zu errichten, ein Handelsbündnis, das entlang der nördlichen Küste des Reiches operieren wird. Durch diese Sanktionierung und dadurch, dass Lübeck zu einer Freien Reichsstadt wird, könntet Ihr außerordentlich von ihrem Handel profitieren ...;;Varias familias burguesas influyentes de Lübeck te han abordado. Desean tu bendición para establecer la Liga Hanseática, una confederación comercial que operará a lo largo de las costas septentrionales del Imperio. Si sancionaras esta propuesta y convirtieras Lübeck en una ciudad imperial libre, te beneficiarías en gran medida de sus actividades comerciales...;;;;;;;;;x
EVTDESC_REP_48;You have been approached by several influential burgher families from Mecklenburg. They are seeking your blessing to establish the Hanseatic League, a trade confederation that will operate along the Empire's northern shores. By sanctioning this and turning Mecklenburg into a Free Imperial City, you could stand to profit greatly from their trade...;Plusieurs familles bourgeoises influentes de Mecklembourg vous ont approché. Elles requièrent votre bénédiction afin d'établir la Ligue hanséatique, une confédération commerciale qui couvrira toute la rive nord de l'Empire. En approuvant cette idée qui fera de Mecklembourg une cité impériale libre, vous pourriez tirer grandement profit de leurs échanges...;Ihr wurdet von einigen einflussreichen Bürgern aus Mecklenburg angesprochen. Sie streben nach Eurem Segen, die Hanse zu errichten, ein Handelsbündnis, das entlang der nördlichen Küste des Reiches operieren wird. Durch diese Sanktionierung und dadurch, dass Mecklenburg zu einer Freien Reichsstadt wird, könntet Ihr außerordentlich von ihrem Handel profitieren ...;;Varias familias burguesas influyentes de Mecklemburgo te han abordado. Desean tu bendición para establecer la Liga Hanseática, una confederación comercial que operará a lo largo de las costas septentrionales del Imperio. Si sancionaras esta propuesta y convirtieras Mecklemburgo en una ciudad imperial libre, te beneficiarías en gran medida de sus actividades comerciales...;;;;;;;;;x
EVTDESC_REP_49;You have been approached by several influential burgher families from Rostock. They are seeking your blessing to establish the Hanseatic League, a trade confederation that will operate along the Empire's northern shores. By sanctioning this and turning Rostock into a Free Imperial City, you could stand to profit greatly from their trade...;Plusieurs familles bourgeoises influentes de Rostock vous ont approché. Elles requièrent votre bénédiction afin d'établir la Ligue hanséatique, une confédération commerciale qui couvrira toute la rive nord de l'Empire. En approuvant cette idée qui fera de Rostock une cité impériale libre, vous pourriez tirer grandement profit de leurs échanges...;Ihr wurdet von einigen einflussreichen Bürgern aus Rostock angesprochen. Sie streben nach Eurem Segen, die Hanse zu errichten, ein Handelsbündnis, das entlang der nördlichen Küste des Reiches operieren wird. Durch diese Sanktionierung und dadurch, dass Rostock zu einer Freien Reichsstadt wird, könntet Ihr außerordentlich von ihrem Handel profitieren ...;;Varias familias burguesas influyentes de Rostock te han abordado. Desean tu bendición para establecer la Liga Hanseática, una confederación comercial que operará a lo largo de las costas septentrionales del Imperio. Si sancionaras esta propuesta y convirtieras Rostock en una ciudad imperial libre, te beneficiarías en gran medida de sus actividades comerciales...;;;;;;;;;x
EVTOPTA_REP_45;They have my blessing.;Ils ont ma bénédiction.;Sie haben meinen Segen.;;Tienen mi bendición.;;;;;;;;;x
EVTOPTB_REP_45;Not on my watch!;Jamais sous mon règne !;Mit mir nicht!;;¡No bajo mi supervisión!;;;;;;;;;x
permit_hansa_tooltip;You permit the formation of the Hanseatic League.;Vous permettez la création de la Ligue hanséatique.;Ihr bewilligt die Bildung der Hanse;;Autorizas la constitución de la Liga Hanseática.;;;;;;;;;x
deny_hansa_tooltip;You refuse the formation of the Hanseatic League.;Vous refusez la création de la Ligue hanséatique.;Ihr lehnt die Bildung der Hanse ab.;;Deniegas la constitución de la Liga Hanseática.;;;;;;;;;x
EVTNAME_REP_61;The Rise of the Hansa;L'émergence de la Hanse;Der Aufstieg der Hanse;;El ascenso de la Hansa;;;;;;;;;x
EVTDESC_REP_61;Several German merchant guilds and trade cities along the shores of northern Europe have come together in [From.MercRepCapital.GetName] to form the Hanseatic League with the blessing of [FromFrom.TopLiege.GetTitledFirstName] of the Holy Roman Empire. This loose confederation of Free Imperial Cities is dedicated towards the continued prosperity of its members and the mutual defense of any merchant vessels flying its flag. Their eventual and unstated goal, of course, is to one day completely dominate all trade along the Baltic and North Seas...;Plusieurs cités et guildes de marchands germaniques situées le long des rives baltiques de l'Europe se sont rassemblées à [From.MercRepCapital.GetName] pour former la Ligue hanséatique avec la bénédiction [FromFrom.TopLiege.Get_du_TitledFirstName] du Saint-Empire romain germanique. Cette confédération de cités impériales libres garantira à ses membres le maintien de leur prospérité et offrira aide et protection à tous les vaisseaux marchands arborant son drapeau. Leur objectif implicite est bien sûr de dominer complètement un jour tous les échanges le long de la mer Baltique et de la mer du Nord...;Einige deutsche Kaufmannsgilden und Handelsstädte entlang der nördlichen Küsten Europas sind in [From.MercRepCapital.GetName] zusammengekommen, um die Hanse mit dem Segen von [FromFrom.TopLiege.GetTitledFirstName] im Heiligen Römischen Reich zu errichten. Dieses lockere Bündnis Freier Reichsstädte ist dem kontinuierlichen Wohlstand ihrer Mitglieder und der gegenseitigen Verteidigung der Kaufmänner gewidmet, die unter ihrer Fahne fahren. Ihr späteres und unausgesprochenes Ziel besteht natürlich darin, eines Tages den gesamten Handel entlang der Nord- und Ostsee zu dominieren ... ;;Varios gremios de mercaderes alemanes y ciudades comerciantes de las costas del norte de Europa se han unido en [From.MercRepCapital.GetName] para constituir la Liga Hanseática con la bendición de [FromFrom.TopLiege.GetTitledFirstName] del Sacro Imperio Romano. Esta confederación de ciudades imperiales libres está dedicada a la continua prosperidad de sus miembros y a la mutua defensa de todos los buques mercantes que enarbolan su bandera. Su objetivo final no declarado, por supuesto, es conseguir un día dominar por completo el comercio del mar Báltico y del Mar del Norte...;;;;;;;;;x
EVTOPTA_REP_61;That's bound to ruffle some feathers...;Ça ne manquera pas de froisser quelques plumes...;Das wird bestimmt einige verärgern.;;Seguro que esto causará irritación...;;;;;;;;;x
EVTOPTB_REP_61;A new rival!;Un nouveau rival !;Ein neuer Rivale!;;¡Un nuevo rival!;;;;;;;;;x
EVTDESC_REP_300;The time has come for the [Root.GetOnlyDynastyName] family to [From.GetPlot]. It will serve the Republic far better in our capable hands.;Le moment est venu pour la famille [Root.GetOnlyDynastyName] de [From.GetPlot]. Elle servira bien davantage la République quand elle sera entre nos bonnes mains.;Die Zeit ist für die [Root.GetOnlyDynastyName]-Familie für [From.GetPlot] gekommen. Es wird der Republik in unseren fähigen Händen bei weitem besser gehen.;;Ha llegado el momento de [From.GetPlot] para la familia [Root.GetOnlyDynastyName]. La República funcionará mucho mejor en nuestras manos.;;;;;;;;;x
EVTOPTA_REP_300;Commence the takeover! (100% Plot Power);Tenter la prise du pouvoir ! (puissance du complot à 100%);Beginnt die Übernahme! (100% Komplottkraft);;¡Comenzar la toma del poder! (Poder de conspiración: 100%);;;;;;;;;x
EVTOPTA_REP_300_tooltip;You have the needed support to supplant the Trade Post leadership with your own men.;Vous avez tout le soutien nécessaire pour supplanter la direction actuelle du comptoir avec vos propres hommes.;Ihr habt die nötige Unterstützung, um die Führung des Handelspostens mit Euren eigenen Männern zu ersetzen. ;;Tienes el apoyo necesario para asumir el liderazgo del Puesto Comercial con tus propios hombres.;;;;;;;;;x
EVTOPTB_REP_300;Commence the takeover!  (150% Plot Power);Tenter la prise du pouvoir (puissance du complot à 150%);Beginnt die Übernahme! (150% Komplottkraft);;¡Comenzar la toma del poder! (Poder de conspiración: 150%);;;;;;;;;x
EVTOPTB_REP_300_tooltip;You have gathered overwhelming support in your quest to seize the Trade Post.;Vous avez dès lors un soutien suffisamment large pour vous emparer du comptoir. ;Ihr habt überwältigende Unterstützung für Euer Bestreben, den Handelsposten zu beschlagnahmen, gesammelt.;;Has reunido un apoyo abrumador en tu cruzada para sitiar el Puesto Comercial.;;;;;;;;;x
EVTOPTC_REP_300;Bribe the Trade Post's merchants! (Less than 100% Plot Power);Soudoyez les marchands des comptoirs ! (moins de 100% de puissance de complot);Bestecht die Kaufleute des Handelspostens! (Weniger als 100% Komplottkraft);;¡Sobornar a los mercaderes del Puesto Comercial! (Poder de conspiración: menos del 100%);;;;;;;;;x
EVTOPTC_REP_300_tooltip;What you lack in support, you can make up for with bribes.;Ce qu'il vous manque en soutien, vous pouvez l'obtenir à l'aide de pots-de-vin.;Was Euch an Unterstützung fehlt, könnt Ihr mit Bestechungen wettmachen.;;Lo que falta en apoyo puede compensarse con sobornos.;;;;;;;;;x
